lng,lat
-121.9753,37.3417
9.0,51.0
0.0,0.0
-90.5403,41.5618
15.5,49.75
16.35,48.2333
13.5772,46.2481
8.0,47.0
139.5244,35.8706
18.0718,59.3307
8.6879,49.4071
-111.8867,33.6013
8.0892,52.2887
-96.8021,32.7889
-74.0247,40.793
8.0,47.0
151.1387,-33.9536
-0.093,51.5164
9.0,51.0
2.3387,48.8582
126.7288,37.4562
-6.2488,53.3338
-82.3606,29.6825
-94.7067,38.8939
9.0,51.0
-97.822,37.751
-77.1553,38.7609
4.2728,52.049
4.9167,52.35
114.1333,22.5333
-96.8021,32.7889
8.6879,49.4071
-122.33,37.5517
120.1619,30.294
12.1062,54.0872
113.7266,34.7725
-121.8914,37.3388
-95.0,60.0
8.5546,47.3664
2.3387,48.8582
9.491,51.2993
-121.9753,37.3417
9.491,51.2993
8.6843,50.1188
13.5036,59.3793
-97.822,37.751
18.05,59.3333
4.9479,52.3006
9.491,51.2993
-74.0014,40.7503
2.3387,48.8582
11.1617,49.405
8.6879,49.4071
151.1906,-33.9256
37.6172,55.7527
12.1544,54.0865
6.6188,51.2293
-94.5713,39.1029
2.0,46.0
-79.3716,43.6319
-96.8021,32.7889
6.8259,47.0999
0.0,0.0
-122.2178,37.7794
126.8911,37.4749
114.15,22.2909
-122.956,49.2311
-76.495,39.1244
12.5589,55.6786
24.7518,42.1513
-97.822,37.751
4.9392,52.352
4.8995,52.3824
9.491,51.2993
126.7288,37.4562
113.7266,34.7725
8.6879,49.4071
-97.822,37.751
-86.463,34.6234
120.1619,30.294
-79.3623,43.6547
-74.4606,40.5511
-9.1321,38.7174
-1.9833,52.4
-118.244,34.0544
-6.2488,53.3338
5.8558,51.8392
-97.822,37.751
126.9741,37.5112
8.5546,47.3664
-77.539,39.018
2.4493,48.7322
-77.4728,39.0481
8.6879,49.4071
2.0,46.0
5.2112,51.6949
2.3387,48.8582
2.0,46.0
139.7532,35.6882
11.585,48.1497
2.3387,48.8582
-77.4728,39.0481
2.3387,48.8582
126.7288,37.4562
-121.9753,37.3417
126.7288,37.4562
-122.3605,47.6356
-77.2481,38.6583
9.0,51.0
2.0,46.0
9.0,51.0
17.5304,48.3675
82.9428,55.041
8.6879,49.4071
-121.9982,37.3028
9.6603,52.414
2.3387,48.8582
17.5775,48.7936
24.0,56.0
21.0362,52.2394
-74.1697,40.739
121.4012,31.0449
-85.3362,35.1494
-83.0235,39.9653
-79.3623,43.6547
115.8621,-31.9674
2.3387,48.8582
103.8,1.3667
103.8547,1.2929
4.475,52.1811
11.1617,49.405
4.399,50.8744
103.8547,1.2929
2.3281,48.8607
9.491,51.2993
8.6843,50.1188
9.0,51.0
8.3979,49.0083
8.6843,50.1188
-72.2478,41.7997
139.6483,35.2266
-72.6143,46.3633
11.585,48.1497
103.8395,1.321
2.2513,48.9484
-117.1686,32.7994
19.2556,51.5021
114.1667,22.25
4.9392,52.352
4.8995,52.3824
18.1331,59.1667
9.491,51.2993
9.491,51.2993
-0.0638,51.5128
2.0,46.0
-3.0751,56.3587
-79.7564,43.4437
30.2619,59.8981
-94.3517,38.912
2.3869,48.9163
-118.3303,34.118
8.6879,49.4071
126.7288,37.4562
9.0,51.0
-74.1403,40.8364
-122.0748,37.4043
18.056,59.3247
-122.0748,37.4043
9.491,51.2993
-97.822,37.751
-97.6689,30.5154
18.056,59.3247
13.7988,51.013
9.491,51.2993
-77.4728,39.0481
-73.939,40.6286
103.8547,1.2929
8.6843,50.1188
4.8995,52.3824
2.3661,48.9335
-6.2488,53.3338
37.6068,55.7386
-97.822,37.751
-73.561,45.5892
8.6843,50.1188
9.0,51.0
116.3883,39.9289
15.5333,47.5667
126.9741,37.5112
9.491,51.2993
-112.0749,33.4532
2.3387,48.8582
139.7532,35.6882
114.1667,22.25
-97.3372,32.9557
-79.3623,43.6547
5.9644,52.3173
16.8554,41.1115
8.1551,47.1449
-80.4714,43.4476
120.1619,30.294
9.491,51.2993
9.491,51.2993
-122.0748,37.4043
11.585,48.1497
-74.3727,40.6368
8.5546,47.3664
30.2316,50.2402
-71.4296,42.2832
9.491,51.2993
2.9808,49.2353
-74.0005,40.7114
17.1078,48.15
37.6172,55.7527
-3.128,55.9084
-122.3447,47.6144
-77.35,38.93
-0.8333,51.4167
-121.9753,37.3417
-75.1995,39.9597
145.0423,-37.7657
4.8995,52.3824
-82.7239,28.031
7.0471,51.5717
-84.1627,34.2319
103.6839,1.314
9.0,51.0
-74.0611,40.1217
0.0,0.0
-46.6409,-23.5747
2.3387,48.8582
5.2844,51.8693
-77.4728,39.0481
4.9392,52.352
-0.4361,38.7812
8.7147,50.1103
139.7459,35.5826
11.1617,49.405
120.1619,30.294
8.6843,50.1188
18.9274,49.0643
-3.7016,40.4143
23.3175,42.683
-75.6157,45.4869
30.5167,50.4333
120.1619,30.294
-122.0914,47.2866
5.3059,60.4201
-86.3911,39.6916
4.8995,52.3824
8.6879,49.4071
-122.33,37.5517
-92.3973,44.0105
8.0018,47.7401
113.7266,34.7725
113.7266,34.7725
-118.3887,33.956
29.0983,40.2719
-121.8734,37.6652
-95.0,60.0
-77.4728,39.0481
-93.8023,45.2956
28.0,53.0
-79.4462,43.7114
-112.194,33.4743
-72.4778,43.3034
11.1617,49.405
13.7478,46.7764
13.3985,52.5174
114.15,22.2909
8.6879,49.4071
9.491,51.2993
2.0,46.0
10.5427,52.2789
24.9375,60.1708
-6.2488,53.3338
8.6843,50.1188
8.6843,50.1188
33.0,35.0
-74.2043,40.6717
30.5238,50.4547
-97.822,37.751
37.6172,55.7527
-82.4948,28.0109
-121.9753,37.3417
2.3387,48.8582
104.9121,11.5583
-95.9456,36.0606
8.6189,48.9627
103.6839,1.314
103.8547,1.2929
-76.754,39.2151
-95.6203,30.0736
5.1584,52.2966
4.8995,52.3824
-79.529,43.6661
-73.1659,45.4334
14.4112,50.0848
-71.0975,42.3464
5.6189,51.3113
23.3175,42.683
4.9479,52.3006
-6.2488,53.3338
120.1619,30.294
0.0,0.0
103.6839,1.314
8.6843,50.1188
-83.0235,39.9653
19.0791,47.4977
77.5937,12.9719
103.8547,1.2929
2.0,46.0
9.491,51.2993
-43.1025,-22.922
9.491,51.2993
-2.0,54.0
-81.6467,41.2371
126.9741,37.5112
25.3108,54.6995
151.1906,-33.9256
-122.5165,45.4094
-1.4939,51.2114
-122.6929,45.5073
-6.2488,53.3338
-86.7361,34.7095
139.7532,35.6882
72.8826,19.0728
-9.1321,38.7174
-99.7053,32.4257
-81.2106,28.6529
11.6074,48.1089
9.491,51.2993
32.2597,48.5132
2.0,46.0
9.491,51.2993
24.9375,60.1708
5.7188,52.5227
9.491,51.2993
-71.1557,42.4188
25.0,46.0
-5.3943,50.1862
9.491,51.2993
11.1617,49.405
8.7921,50.123
8.6879,49.4071
-96.7692,32.831
9.491,51.2993
6.7515,49.3137
24.9375,60.1708
7.3624,44.4648
-79.4204,43.6655
8.6879,49.4071
9.491,51.2993
144.9431,-37.763
-0.6658,51.5353
-6.2488,53.3338
8.6843,50.1188
-118.4252,34.0318
-0.2211,51.505
-87.7406,41.5102
2.3387,48.8582
2.3281,48.8607
9.491,51.2993
114.1667,22.25
8.7147,50.1103
-71.0713,42.3634
2.0,46.0
9.0,51.0
7.0122,51.4476
32.6178,46.6558
-76.539,37.1538
4.7534,45.8051
36.2566,49.982
11.8783,43.4631
37.6172,55.7527
-97.822,37.751
14.5144,46.0553
9.491,51.2993
61.4312,55.158
8.6843,50.1188
-96.8704,32.8137
-111.9256,33.4306
135.5118,34.6534
9.491,51.2993
-3.3436,51.4578
-77.539,39.018
103.6839,1.314
15.6167,58.4167
103.6839,1.314
-73.5794,45.5063
138.0,36.0
-112.1294,33.7352
-93.6112,41.6006
8.6879,49.4071
8.5546,47.3664
139.7271,35.6137
19.0791,47.4977
2.3387,48.8582
139.7459,35.5826
-73.5848,45.4995
2.3387,48.8582
2.0,46.0
-121.9753,37.3417
4.7339,52.6423
-78.1877,39.5526
25.0,46.0
9.0,51.0
-119.7143,45.8491
-74.1403,40.8364
151.1906,-33.9256
114.1667,22.25
2.0,46.0
4.8995,52.3824
-77.036,38.9208
7.4481,46.9458
-122.0748,37.4043
120.1619,30.294
114.1667,22.25
-83.0721,40.0457
9.0,51.0
100.0,60.0
-73.8736,45.3161
2.3387,48.8582
120.1619,30.294
23.3175,42.683
10.6667,52.3333
116.3889,39.9288
-79.4177,43.7335
37.94,55.8
17.0333,47.6
-74.1697,40.739
13.3985,52.5174
9.491,51.2993
-96.3136,30.6032
-119.7143,45.8491
8.6843,50.1188
2.3387,48.8582
-119.7143,45.8491
-115.2165,36.115
-80.2318,25.8119
8.6879,49.4071
8.6843,50.1188
151.2002,-33.8591
-94.5686,39.1484
24.0,56.0
-79.4018,43.6694
-58.3845,-34.6021
6.0048,51.1774
-118.3713,34.169
12.5589,55.6786
5.7952,51.8122
8.6879,49.4071
-121.8914,37.3387
-83.0801,42.2187
8.6879,49.4071
37.6068,55.7386
9.0,51.0
114.1667,22.25
9.491,51.2993
8.6843,50.1188
139.7532,35.6882
113.7266,34.7725
138.0,36.0
-97.822,37.751
-77.3429,38.9609
-121.9572,37.2808
-122.0748,37.4043
-74.1403,40.8364
-83.0187,40.0535
8.5941,47.5056
13.3031,52.4939
9.491,51.2993
-95.0,60.0
4.9167,52.35
139.7459,35.5826
-95.0,60.0
11.1617,49.405
126.9741,37.5112
-122.33,37.5517
114.1667,22.25
-77.4728,39.0481
103.8547,1.2929
-1.5864,55.1639
120.1619,30.294
-8.7643,42.5963
120.1619,30.294
24.0,56.0
139.7532,35.6882
8.6879,49.4071
-73.5848,45.4995
9.491,51.2993
-78.1539,38.7095
-74.4606,40.5511
8.6879,49.4071
9.0,51.0
-97.822,37.751
2.3387,48.8582
9.491,51.2993
9.491,51.2993
2.0,46.0
103.8547,1.2929
-122.33,37.5517
-122.4121,37.7506
-6.2488,53.3338
-74.4606,40.5511
-122.0975,37.6313
-0.2843,51.7768
9.491,51.2993
-97.822,37.751
5.3059,60.4201
120.1619,30.294
19.0791,47.4977
55.6667,-4.5833
8.6843,50.1188
30.5238,50.4547
9.9233,56.9733
143.2104,-33.494
-122.0748,37.4043
-6.2488,53.3338
-80.8718,32.2508
8.6879,49.4071
-77.4728,39.0481
103.8395,1.321
-74.1697,40.739
-122.0748,37.4043
-82.4181,27.2822
-3.7841,50.2825
4.8995,52.3824
20.9914,52.2459
14.8333,50.2
25.0,57.0
8.6879,49.4071
11.0683,49.4475
-122.0748,37.4043
6.889,46.987
4.4659,51.2213
2.3281,48.8607
139.7532,35.6882
2.3869,48.9163
0.0,0.0
-111.9256,33.4306
-121.8914,37.3387
9.491,51.2993
-122.6322,48.3108
-77.2481,38.6583
-122.2144,37.4828
8.6843,50.1188
9.491,51.2993
4.8995,52.3824
8.6879,49.4071
2.3387,48.8582
-79.3503,43.7806
30.5233,50.45
-122.33,37.5517
8.6843,50.1188
0.0,0.0
24.9375,60.1708
-0.6658,51.5353
-83.0235,39.9653
0.0,0.0
9.491,51.2993
-18.0,65.0
-121.8914,37.3387
11.1617,49.405
103.8547,1.2929
103.6839,1.314
9.491,51.2993
100.4667,13.75
7.0122,51.4476
2.3387,48.8582
139.7459,35.5826
-82.4948,28.0109
12.3703,50.4763
7.2141,49.3815
16.7,49.2
18.9968,69.5535
-97.822,37.751
8.6879,49.4071
-71.0975,42.3464
10.9979,49.6932
-118.2578,34.0549
24.9375,60.1708
-74.0247,40.793
19.0791,47.4977
7.6232,47.5529
78.4574,17.3846
-0.1224,51.4964
-74.0247,40.793
2.3387,48.8582
-121.9753,37.3417
77.5937,12.9719
-79.3623,43.6547
-74.1403,40.8364
103.8547,1.2929
-74.4606,40.5511
116.3883,39.9289
116.3883,39.9289
31.9974,46.9659
11.1617,49.405
-97.822,37.751
120.1619,30.294
-77.4728,39.0481
4.4961,52.167
24.9375,60.1708
8.6843,50.1188
-38.4858,-12.8665
-121.9753,37.3417
116.3889,39.9288
8.6879,49.4071
-82.4948,28.0109
-74.1403,40.8364
24.9375,60.1708
120.1619,30.294
-83.0235,39.9653
4.8995,52.3824
8.6879,49.4071
24.9375,60.1708
0.0458,51.4023
9.0,51.0
9.0,51.0
9.491,51.2993
9.491,51.2993
-88.0221,42.1495
-73.6513,45.5394
8.6843,50.1188
11.1617,49.405
-97.822,37.751
9.0,51.0
-0.6345,51.8966
-122.3732,37.7353
-74.4606,40.5511
9.0,51.0
145.0946,-37.8561
-79.5972,36.033
139.7532,35.6882
8.6843,50.1188
24.0978,56.9496
-58.3845,-34.6021
103.8547,1.2929
-1.85,51.9167
-0.0638,51.5128
-118.2606,34.0729
11.0683,49.4475
139.7459,35.5826
-72.3986,41.6842
-5.3028,50.1983
24.9498,60.1918
113.7266,34.7725
6.8806,51.4268
116.3889,39.9288
-79.138,35.4469
-97.822,37.751
-97.822,37.751
-6.2488,53.3338
4.6419,52.3615
114.15,22.2909
9.491,51.2993
103.6839,1.314
9.2449,48.3084
8.6843,50.1188
4.8995,52.3824
-74.0247,40.793
9.9361,53.5528
114.1667,22.25
13.3985,52.5174
-58.3845,-34.6021
-0.0638,51.5128
-88.324,42.0364
9.228,48.4646
9.491,51.2993
-78.9178,35.9112
10.4333,59.8333
10.6854,53.8685
-82.2015,36.3445
8.6879,49.4071
-89.0261,42.2578
12.64,51.2567
9.491,51.2993
4.8164,52.346
14.4112,50.0848
-97.822,37.751
-73.5524,45.5212
16.5508,48.2028
-77.0253,38.9522
7.6877,45.0725
-122.2412,37.7906
30.5233,50.45
2.3387,48.8582
9.1889,45.4707
9.0,51.0
37.6068,55.7386
28.8573,47.0052
9.491,51.2993
-83.0235,39.9653
-15.4445,27.8464
-97.822,37.751
5.1202,52.0996
2.0,46.0
-65.0,-17.0
116.3889,39.9288
-121.8914,37.3387
28.0583,-26.2309
-73.8624,40.9476
5.75,52.5
9.491,51.2993
24.9375,60.1708
-122.3447,47.6144
-0.093,51.5164
-73.5875,45.4738
-74.1403,40.8364
8.6843,50.1188
25.0,43.0
15.3669,50.5308
10.9001,48.3109
-122.4896,48.7494
113.7266,34.7725
126.7288,37.4562
8.6879,49.4071
4.8995,52.3824
114.1667,22.25
-75.1483,40.3061
-79.4204,43.6655
4.9392,52.352
9.491,51.2993
2.3387,48.8582
-104.9694,39.7067
-64.4,-31.35
23.3333,42.7
8.3791,49.489
-0.0638,51.5128
-18.0,65.0
-121.8225,47.5293
2.3387,48.8582
-83.0235,39.9653
139.69,35.69
-0.6658,51.5353
9.491,51.2993
29.6433,46.8403
2.3387,48.8582
14.3172,46.2728
9.0,51.0
-79.8901,36.2245
10.9608,49.4865
6.6046,46.537
2.3387,48.8582
-95.0,60.0
16.3667,48.2
6.8324,52.2855
9.0,51.0
126.7288,37.4562
7.3789,51.7079
9.0,51.0
9.491,51.2993
9.491,51.2993
-79.3623,43.6547
8.1551,47.1449
36.2566,49.982
2.3527,48.8543
-79.3623,43.6547
0.194,51.5181
-97.822,37.751
126.9741,37.5112
30.2973,50.3191
19.0791,47.4977
10.3649,52.2604
-118.2611,34.074
6.191,52.6962
101.6647,3.2029
-119.1034,46.2515
-74.0247,40.793
102.5776,12.2131
103.8547,1.2929
4.9167,52.35
-119.7143,45.8491
-122.0004,37.5625
-6.2488,53.3338
26.1033,44.4354
-46.6409,-23.5747
9.491,51.2993
4.8052,52.3592
37.6068,55.7386
151.2002,-33.8591
24.0,56.0
2.3869,48.9163
8.6879,49.4071
9.491,51.2993
10.7747,59.8468
103.6839,1.314
-117.1846,33.1165
4.8995,52.3824
7.3106,51.4925
9.655,52.3188
113.7266,34.7725
-64.8333,18.3333
-97.822,37.751
-76.4518,39.3055
-73.4833,45.45
24.9375,60.1708
8.6843,50.1188
28.0,53.0
2.3387,48.8582
120.1619,30.294
4.8995,52.3824
-74.4606,40.5511
2.3387,48.8582
-121.9753,37.3417
46.7152,24.6537
2.0,46.0
9.491,51.2993
114.15,22.2909
151.0668,-33.8639
114.1667,22.25
-77.4728,39.0481
2.3527,48.8543
4.8995,52.3824
2.0,46.0
145.0096,-37.7137
8.6843,50.1188
-73.5703,45.4994
16.2934,48.1433
-0.2304,51.4567
5.75,52.5
9.2174,48.907
9.0,51.0
37.6172,55.7527
37.6172,55.7527
2.0,46.0
77.0,20.0
19.0791,47.4977
2.3387,48.8582
120.1619,30.294
2.0,46.0
-77.0203,38.9091
-97.6811,30.4417
-118.2578,34.0549
-0.0638,51.5128
10.9844,45.4299
16.85,59.15
38.0,1.0
-82.1993,42.4209
-70.8052,43.0729
-86.149,39.6224
19.0275,50.2584
-3.352,56.3274
8.6879,49.4071
-89.5318,44.9529
-86.1077,39.7764
-80.843,35.2296
9.491,51.2993
-80.843,35.2296
65.3333,55.45
103.8,1.3667
-122.0748,37.4043
-83.3536,33.9332
-0.1873,51.5506
2.3387,48.8582
24.8667,44.85
8.6879,49.4071
9.491,51.2993
8.7147,50.1103
0.0,0.0
-0.6658,51.5353
-87.6289,41.871
9.491,51.2993
23.3175,42.683
8.6843,50.1188
8.6843,50.1188
139.7532,35.6882
-74.0247,40.793
12.4781,50.7439
-122.143,37.4651
8.4013,46.8211
8.6879,49.4071
11.1617,49.405
20.0179,50.0897
55.4833,-20.8833
8.6879,49.4071
17.1939,44.7784
-96.8777,33.0304
0.0,0.0
9.491,51.2993
153.0169,-27.4737
-0.0638,51.5128
2.2745,48.8871
30.5238,50.4547
-122.3447,47.6144
4.5307,52.1473
103.6839,1.314
-83.0235,39.9653
2.3387,48.8582
24.0,56.0
37.6068,55.7386
-96.0656,42.4819
2.3387,48.8582
-122.0748,37.4043
30.5238,50.4547
8.6843,50.1188
8.624,46.9048
-95.8303,38.6269
-83.0235,39.9653
4.8816,52.3709
-71.256,42.5511
-96.8704,32.8137
-95.607,29.6196
4.8995,52.3824
-2.3833,55.85
103.8547,1.2929
-122.402,37.6004
-122.33,37.5517
23.8,38.0
-79.6842,40.4467
-74.4606,40.5511
9.491,51.2993
-122.0748,37.4043
126.7288,37.4562
8.6843,50.1188
-79.3623,43.6547
2.3387,48.8582
5.75,52.5
9.0,51.0
4.4776,51.0257
103.8547,1.2929
103.8547,1.2929
-77.4728,39.0481
-96.8217,32.7787
17.1078,48.15
-77.4728,39.0481
14.4112,50.0848
-90.1979,38.6273
8.6843,50.1188
-122.6821,45.5288
-97.2834,32.9321
-79.6931,43.5972
13.1569,55.3751
24.9375,60.1708
-108.1623,25.4807
9.491,51.2993
-122.0748,37.4043
11.7169,55.7135
-121.8914,37.3388
24.9375,60.1708
37.7759,47.9917
-6.2488,53.3338
-96.8021,32.7889
114.1667,22.25
103.8547,1.2929
-112.1277,33.6325
9.0,51.0
2.7819,50.293
8.6843,50.1188
9.0,51.0
-118.2606,34.0729
-74.0247,40.793
8.6879,49.4071
9.0,51.0
8.6843,50.1188
120.1619,30.294
8.6879,49.4071
30.5233,50.45
-85.379,40.218
-4.7727,37.8916
8.6843,50.1188
11.1617,49.405
-121.8914,37.3387
4.5698,50.8768
11.6736,45.6088
-119.7143,45.8491
8.6879,49.4071
103.8547,1.2929
2.3387,48.8582
-0.1224,51.4964
8.6843,50.1188
24.0,56.0
18.4155,-33.9165
9.491,51.2993
-83.0583,42.4081
151.2187,-33.8777
8.6879,49.4071
-97.822,37.751
103.6839,1.314
149.1053,-35.4393
-0.0638,51.5128
2.3387,48.8582
0.0458,51.4023
120.1619,30.294
139.649,35.8572
-122.0748,37.4043
-119.7143,45.8491
-73.9532,40.5828
9.491,51.2993
10.0315,54.1761
8.6843,50.1188
2.3387,48.8582
-6.2488,53.3338
9.491,51.2993
103.6839,1.314
4.0,50.8333
9.491,51.2993
-6.2488,53.3338
-74.9487,40.2673
139.7532,35.6882
10.75,59.95
9.0,51.0
15.5056,50.6036
15.6167,58.4167
0.2329,51.5946
-60.6636,-32.9541
7.7231,47.2864
2.0,46.0
-87.6907,41.8783
9.491,51.2993
9.9272,56.0399
-94.9322,39.3037
4.6568,52.3902
120.1619,30.294
30.5233,50.45
-73.9667,40.6955
13.3985,52.5174
2.3387,48.8582
126.7288,37.4562
8.8367,48.9475
13.7458,51.0486
13.5921,45.5143
30.5233,50.45
-122.0748,37.4043
-122.0748,37.4043
2.5347,48.7687
27.6526,62.8896
-90.6351,38.783
-97.764,30.2881
-118.4298,34.003
5.3059,60.4201
14.5045,48.511
-74.0247,40.793
13.5148,52.5132
103.8547,1.2929
8.6879,49.4071
5.0925,52.0772
14.4479,50.0761
2.2907,49.1284
9.491,51.2993
-77.7802,39.1164
9.491,51.2993
37.6068,55.7386
-0.6658,51.5353
10.2989,47.7177
24.9375,60.1708
-73.1773,44.4537
61.6282,55.1172
9.491,51.2993
8.6879,49.4071
16.0667,47.4333
11.585,48.1497
12.6447,45.5331
4.8995,52.3824
-77.4728,39.0481
7.9498,52.675
20.9354,47.9804
14.4112,50.0848
139.7532,35.6882
114.1667,22.25
151.1967,-33.8681
-0.093,51.5164
12.0577,49.0153
-77.4728,39.0481
-121.8954,37.4371
-84.3385,33.8654
-84.4455,33.7838
18.056,59.3247
103.8547,1.2929
103.8547,1.2929
139.7532,35.6882
77.5937,12.9719
-73.398,41.465
-119.7143,45.8491
